"time_horizon","mean_car","car_95","multiplier","label","regrowth_pct"
34,0.329972870096079,0.444475898205529,1.5,"1.5x baseline",3
35,0.333799303464667,0.44793492828878,1.5,"1.5x baseline",3
36,0.337397119472548,0.451551613536759,1.5,"1.5x baseline",3
37,0.341895656961443,0.456721724375756,1.5,"1.5x baseline",3
38,0.345423320383543,0.460276326402461,1.5,"1.5x baseline",3
39,0.349489386408235,0.460230767752621,1.5,"1.5x baseline",3
40,0.351978599004261,0.462413808751795,1.5,"1.5x baseline",3
41,0.354976468977864,0.467028688964389,1.5,"1.5x baseline",3
42,0.358594227965623,0.47554088200957,1.5,"1.5x baseline",3
43,0.361211567088289,0.471834729246129,1.5,"1.5x baseline",3
44,0.364686402578763,0.475672529167665,1.5,"1.5x baseline",3
45,0.367044362083061,0.479679803601401,1.5,"1.5x baseline",3
46,0.370655769693894,0.480437760032748,1.5,"1.5x baseline",3
47,0.373394488101646,0.48980380639213,1.5,"1.5x baseline",3
48,0.376011639015965,0.489321718741471,1.5,"1.5x baseline",3
49,0.379193038534201,0.48736344367463,1.5,"1.5x baseline",3
50,0.381625899946329,0.492983320875829,1.5,"1.5x baseline",3
51,0.382403561441809,0.4924179934638,1.5,"1.5x baseline",3
52,0.386851255334821,0.494652324067537,1.5,"1.5x baseline",3
53,0.389107417819826,0.494868940528358,1.5,"1.5x baseline",3
54,0.391696137041217,0.502531640929481,1.5,"1.5x baseline",3
55,0.393284052245334,0.505213766165393,1.5,"1.5x baseline",3
56,0.39576630791138,0.507991639638926,1.5,"1.5x baseline",3
57,0.397672358255482,0.509936143154238,1.5,"1.5x baseline",3
58,0.399733600504972,0.512360066628583,1.5,"1.5x baseline",3
59,0.400830999304043,0.509342058883574,1.5,"1.5x baseline",3
60,0.403819614102685,0.511636310746758,1.5,"1.5x baseline",3
61,0.406487862229713,0.517484961042316,1.5,"1.5x baseline",3
62,0.407432619768519,0.515140148805359,1.5,"1.5x baseline",3
63,0.408911162890329,0.51497375918644,1.5,"1.5x baseline",3
64,0.410449256808062,0.519442112277778,1.5,"1.5x baseline",3
65,0.412383257925752,0.515388928587375,1.5,"1.5x baseline",3
66,0.414430327491295,0.519880342376668,1.5,"1.5x baseline",3
67,0.415679824469988,0.524553329081172,1.5,"1.5x baseline",3
68,0.415898289354164,0.518897918757189,1.5,"1.5x baseline",3
69,0.418105529129188,0.526460274022856,1.5,"1.5x baseline",3
70,0.419059697619263,0.52798144251104,1.5,"1.5x baseline",3
71,0.420988349612993,0.532195326743798,1.5,"1.5x baseline",3
72,0.422338689479255,0.533158281253765,1.5,"1.5x baseline",3
73,0.423827399950623,0.52899087245104,1.5,"1.5x baseline",3
74,0.425523559955777,0.532770443085424,1.5,"1.5x baseline",3
75,0.427407047761325,0.5374429103133,1.5,"1.5x baseline",3
76,0.428786015294592,0.537232873489101,1.5,"1.5x baseline",3
77,0.429246441924429,0.540571985050107,1.5,"1.5x baseline",3
78,0.42966645556922,0.543261319365426,1.5,"1.5x baseline",3
79,0.431434740440303,0.54364347822711,1.5,"1.5x baseline",3
80,0.433109199772378,0.54980293302105,1.5,"1.5x baseline",3
81,0.434450811702185,0.549182554277818,1.5,"1.5x baseline",3
82,0.436405856616138,0.555620713083041,1.5,"1.5x baseline",3
83,0.437705679198155,0.556930104994683,1.5,"1.5x baseline",3
84,0.439987934168285,0.555987176391196,1.5,"1.5x baseline",3
85,0.440924288898099,0.557507760969638,1.5,"1.5x baseline",3
86,0.442695812787996,0.558989493298977,1.5,"1.5x baseline",3
87,0.444885047633764,0.560987538064943,1.5,"1.5x baseline",3
88,0.444863338271661,0.555707035710788,1.5,"1.5x baseline",3
89,0.445884031653261,0.560493433202267,1.5,"1.5x baseline",3
90,0.446933496473047,0.563140136223944,1.5,"1.5x baseline",3
91,0.4477521804848,0.559745881764697,1.5,"1.5x baseline",3
92,0.448350860919686,0.561145085736441,1.5,"1.5x baseline",3
93,0.449732684664301,0.560639607917427,1.5,"1.5x baseline",3
94,0.451494258978073,0.566356881190188,1.5,"1.5x baseline",3
95,0.45349902339108,0.567810117557433,1.5,"1.5x baseline",3
96,0.454455532502284,0.56775163530445,1.5,"1.5x baseline",3
97,0.454147060203096,0.570640288958032,1.5,"1.5x baseline",3
98,0.456590541751852,0.573788354391281,1.5,"1.5x baseline",3
99,0.457613469598556,0.570732196159931,1.5,"1.5x baseline",3
100,0.459333656328537,0.5714974527848,1.5,"1.5x baseline",3
101,0.461094259288587,0.579233105292239,1.5,"1.5x baseline",3
102,0.462232429968496,0.574473263867741,1.5,"1.5x baseline",3
103,0.463507422774356,0.579950188293513,1.5,"1.5x baseline",3
104,0.46361689823779,0.57988397161402,1.5,"1.5x baseline",3
105,0.463995786999637,0.577319726241551,1.5,"1.5x baseline",3
106,0.463556080787726,0.57947781466715,1.5,"1.5x baseline",3
107,0.463448085839718,0.577410874452402,1.5,"1.5x baseline",3
108,0.465234645948779,0.577483124230548,1.5,"1.5x baseline",3
109,0.465788006850784,0.578676898780651,1.5,"1.5x baseline",3
110,0.467014110893178,0.577002123766788,1.5,"1.5x baseline",3
111,0.466975057699556,0.575571508975859,1.5,"1.5x baseline",3
112,0.467440724196708,0.5793602088387,1.5,"1.5x baseline",3
113,0.468788523131135,0.583699433627561,1.5,"1.5x baseline",3
114,0.471239440065909,0.587372402215418,1.5,"1.5x baseline",3
115,0.471974925666434,0.587979155754976,1.5,"1.5x baseline",3
116,0.472791583798251,0.585042783893956,1.5,"1.5x baseline",3
117,0.475381801867857,0.581717198775541,1.5,"1.5x baseline",3
118,0.475514804481948,0.586681782070132,1.5,"1.5x baseline",3
119,0.475544296240809,0.588335506421581,1.5,"1.5x baseline",3
120,0.47604167945707,0.590538345009953,1.5,"1.5x baseline",3
121,0.476728258706549,0.583245434619289,1.5,"1.5x baseline",3
122,0.478521697312579,0.580850908092102,1.5,"1.5x baseline",3
123,0.477732332729215,0.585648747881766,1.5,"1.5x baseline",3
124,0.478514573166088,0.588468617637301,1.5,"1.5x baseline",3
125,0.479336335125024,0.589109696878228,1.5,"1.5x baseline",3
126,0.478840760106848,0.585717858566738,1.5,"1.5x baseline",3
127,0.4800694514162,0.587615009656799,1.5,"1.5x baseline",3
128,0.48111263692846,0.591274086190352,1.5,"1.5x baseline",3
129,0.482067039297024,0.596339455332402,1.5,"1.5x baseline",3
130,0.482909929637098,0.597160429351558,1.5,"1.5x baseline",3
131,0.484613082336053,0.595307724644,1.5,"1.5x baseline",3
132,0.485995749639814,0.595160648671079,1.5,"1.5x baseline",3
133,0.487220391984398,0.602575745352228,1.5,"1.5x baseline",3
134,0.488454368035177,0.603036078157804,1.5,"1.5x baseline",3
135,0.488643277792347,0.598144163868452,1.5,"1.5x baseline",3
136,0.49053025322765,0.599211444820054,1.5,"1.5x baseline",3
137,0.491633764195581,0.6053143529606,1.5,"1.5x baseline",3
138,0.492551588646406,0.607002439735949,1.5,"1.5x baseline",3
139,0.492315573618377,0.605190287163734,1.5,"1.5x baseline",3
140,0.492321577510424,0.599052393949244,1.5,"1.5x baseline",3
141,0.493843965566857,0.602970442369545,1.5,"1.5x baseline",3
142,0.49446260632294,0.610987249246956,1.5,"1.5x baseline",3
143,0.496263014142834,0.610469788410533,1.5,"1.5x baseline",3
144,0.497382910517931,0.611333404137236,1.5,"1.5x baseline",3
145,0.497562612434037,0.612756823183671,1.5,"1.5x baseline",3
146,0.498732561541378,0.615733502267957,1.5,"1.5x baseline",3
147,0.498544980283197,0.611594473644226,1.5,"1.5x baseline",3
148,0.499084934538125,0.615562271814414,1.5,"1.5x baseline",3
149,0.498686393492876,0.61444883178291,1.5,"1.5x baseline",3
150,0.499466615720058,0.615524004887085,1.5,"1.5x baseline",3
151,0.500513687755462,0.617719071732276,1.5,"1.5x baseline",3
152,0.501300405605645,0.618595044849029,1.5,"1.5x baseline",3
153,0.502828627599312,0.615383639850068,1.5,"1.5x baseline",3
154,0.501668807469249,0.617784871116125,1.5,"1.5x baseline",3
155,0.503677545896508,0.616908669235759,1.5,"1.5x baseline",3
156,0.504719272012703,0.619470066978026,1.5,"1.5x baseline",3
157,0.505299941442935,0.615338640833147,1.5,"1.5x baseline",3
158,0.505615333409473,0.619268616056851,1.5,"1.5x baseline",3
159,0.50830098742085,0.61897735723066,1.5,"1.5x baseline",3
160,0.508045322295511,0.622292931426095,1.5,"1.5x baseline",3
161,0.508413054174953,0.620804252764511,1.5,"1.5x baseline",3
162,0.508320082900978,0.622624359014472,1.5,"1.5x baseline",3
163,0.508626212787795,0.618144622602532,1.5,"1.5x baseline",3
164,0.509031836320065,0.616935190618917,1.5,"1.5x baseline",3
165,0.511638599996851,0.622935561458425,1.5,"1.5x baseline",3
166,0.512518333911096,0.625272780717578,1.5,"1.5x baseline",3
167,0.513600213090648,0.625379348636277,1.5,"1.5x baseline",3
168,0.513936431740944,0.625895261364425,1.5,"1.5x baseline",3
169,0.514754358958185,0.625637808813254,1.5,"1.5x baseline",3
170,0.514440393698807,0.627813921981928,1.5,"1.5x baseline",3
171,0.515599777381951,0.626443194987725,1.5,"1.5x baseline",3
172,0.514988615888442,0.626913926956679,1.5,"1.5x baseline",3
173,0.514919408547833,0.626401015392759,1.5,"1.5x baseline",3
174,0.516459610471245,0.625219042627001,1.5,"1.5x baseline",3
175,0.517207171277533,0.624491382349262,1.5,"1.5x baseline",3
176,0.518791740396031,0.62844201624929,1.5,"1.5x baseline",3
177,0.519190053342788,0.62741116404885,1.5,"1.5x baseline",3
178,0.519351871255351,0.624910854481646,1.5,"1.5x baseline",3
179,0.520668933476684,0.630052447100437,1.5,"1.5x baseline",3
180,0.521711692098178,0.640426694471581,1.5,"1.5x baseline",3
181,0.522342299303923,0.639209492820676,1.5,"1.5x baseline",3
182,0.523137734826842,0.638878809806851,1.5,"1.5x baseline",3
183,0.523744447453044,0.64029737379803,1.5,"1.5x baseline",3
184,0.52489970773362,0.638185698800439,1.5,"1.5x baseline",3
185,0.525508540182358,0.638645409255277,1.5,"1.5x baseline",3
186,0.52593387048614,0.644935077762169,1.5,"1.5x baseline",3
187,0.528159586108612,0.645195144300752,1.5,"1.5x baseline",3
188,0.52836110499105,0.641167593936845,1.5,"1.5x baseline",3
189,0.530643661173251,0.642012512829244,1.5,"1.5x baseline",3
190,0.530931503482098,0.648810948729658,1.5,"1.5x baseline",3
191,0.530627961376643,0.653893619372984,1.5,"1.5x baseline",3
192,0.530301268768046,0.646518410576406,1.5,"1.5x baseline",3
193,0.532312299218918,0.652155343828911,1.5,"1.5x baseline",3
194,0.531334931337269,0.647065047168176,1.5,"1.5x baseline",3
195,0.533005311959802,0.649736870586563,1.5,"1.5x baseline",3
196,0.534694421409786,0.649996460409354,1.5,"1.5x baseline",3
197,0.536805132929906,0.649935959213795,1.5,"1.5x baseline",3
198,0.536393774097288,0.646676564488219,1.5,"1.5x baseline",3
199,0.537317911085412,0.649228883552796,1.5,"1.5x baseline",3
200,0.537862491415185,0.651181406711887,1.5,"1.5x baseline",3
